Country,Survey,Women 15,Women 18,Women 20,Women 22,Women 25,Women never,Men 15,Men 18,Men 20,Men 22,Men 25,Men never
Angola,2015-16 DHS,21.7,67.1,83.5,88.9,91.6,0.3,22.5,66.2,85.5,91.8,95.2,0.9
Benin,2017-18 DHS,15.1,59.1,82.2,93.8,98,0.3,9.4,39.4,64.2,82.4,92.3,1
Burkina Faso,2010 DHS,9.5,56,78.8,89.1,94.1,0.4,1,15.8,36.7,64.2,82.3,1.4
Burundi,2016-17 DHS,3.4,27.7,54.1,72.4,84.4,5.4,2.6,9.8,21.7,40.8,66.3,6.2
Cameroon,2018 DHS,18.2,63.9,83.1,91.1,94.8,0.7,6.8,32.8,56.6,73.3,86.8,2.9
Chad,2014-15 DHS,28.4,67,77.6,83.8,87,0.7,1.5,28.8,50.8,68.8,82.2,1.8
Congo,2011-12 DHS,25.6,76.9,91.2,94.9,96.5,0.2,19.2,67.6,85.6,92.8,95.7,0.9
Congo Democratic Republic,2013-14 DHS,23.8,64.7,80.7,88.7,93.2,0.5,14.6,54.4,75.5,86.3,92.9,1.1
Ethiopia,2016 DHS,24,62.3,75.9,84.1,90.2,3.9,1.8,17,36.4,56.3,75.8,7
Ghana,2014 DHS,10.7,43.8,67.7,81.2,89.7,0.8,5,26.9,51.8,70.6,83.3,2.2
Guinea,2018 DHS,22.6,66,82.4,89.3,93.6,0.9,4.6,21.5,43,63.4,77.4,3.6
Kenya,2014 DHS,15.1,50.3,70.4,82,89.7,0.9,21.3,56.1,75.8,87.2,92.8,1.1
Madagascar,2021 DHS,18,63.8,84.5,92.9,96.3,0.8,8.1,55.2,81.9,91.5,96.2,0.5
Malawi,2015-16 DHS,19.1,63.9,85.4,92.5,95.3,0.4,11.2,41.7,65.7,80.7,91.6,0.9
Mali,2018 DHS,19.6,70,85.5,91.7,95.5,0.4,3.8,16.7,34.3,56.3,76.8,1.8
Mozambique,2015 AIS,22.7,65.3,83.1,91.7,95.5,0.1,14.8,56.5,80.9,90.2,94.3,0.1
Niger,2012 DHS,28.7,73.2,83,88.7,91.6,0.8,0.7,7.4,19.2,35.5,62,4.1
Nigeria,2018 DHS,19.2,57.3,73.9,85.5,91.6,1.1,3.1,14.5,30.1,51.9,70.1,6.4
Rwanda,2019-20 DHS,2.1,19.8,41.7,62.9,81.7,4.1,2.7,14.4,30.6,47.6,69.8,3.6
Senegal,2019 DHS,9,35.2,52.3,64.7,77.1,6.7,1.9,12.2,25.7,38.5,51.7,15.3
Sierra Leone,2019 DHS,26.8,75.4,91.8,96.6,97.8,0.1,7.1,43.1,72.3,90.1,94.6,0.5
South Africa,2016 DHS,7,48.4,75.7,87.7,93,1.2,12.1,55.2,79.5,88.9,94.1,1.6
Tanzania,2015-16 DHS,13.6,61.1,82.5,91.3,96.1,0.6,9.3,46.9,71.2,84.7,92.5,1.1
Togo,2013-14 DHS,11.2,47.1,71.4,84.3,90.2,0.5,6.7,31.8,55.8,76.1,88.6,1.9
Uganda,2016 DHS,20,64.4,83.4,91.1,94.6,0.8,9.1,41,68.3,82.6,90.7,1.3
Zambia,2018 DHS,17.1,68.6,84.4,91.5,94.9,0.8,10.5,42.8,66.4,81.7,91.1,1.1
Zimbabwe,2015 DHS,5.7,40.1,66,81.9,92.9,1.6,4.4,24.4,44.1,63.9,81.6,2