Country,Survey,Women median,Men median
Angola,2015-16 DHS,16.6,16.5
Benin,2017-18 DHS,17.3,18.8
Burkina Faso,2010 DHS,17.7,
Burundi,2016-17 DHS,19.6,
Cameroon,2018 DHS,17,19.2
Chad,2014-15 DHS,16.2,19.9
Congo,2011-12 DHS,16.3,16.8
Congo Democratic Republic,2013-14 DHS,16.8,17.7
Ethiopia,2016 DHS,16.6,
Ghana,2014 DHS,18.4,19.8
Guinea,2012 DHS,16.4,19.9
Kenya,2014 DHS,18,17.4
Madagascar,2021 DHS,17.1,17.7
Malawi,2015-16 DHS,16.8,18.4
Mali,2018 DHS,16.5,
Mozambique,2015 AIS,16.8,17.5
Niger,2012 DHS,15.9,
Nigeria,2018 DHS,17.2,
Rwanda,2019-20 DHS,20.7,
Senegal,2019 DHS,19.7,
Sierra Leone,2019 DHS,16,18.5
South Africa,2016 DHS,18.1,17.6
Tanzania,2015-16 DHS,17.2,18.2
Togo,2013-14 DHS,18.2,19.4
Uganda,2016 DHS,16.9,18.4
Zambia,2018 DHS,16.6,18.4
Zimbabwe,1999 DHS,18.7,19.6