Country,Survey,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Angola,2015-16 DHS,18.2,51.9,70,75,76.7,75.6,66.6
Benin,2017-18 DHS,18.5,67.3,89,92.4,90.6,88.3,80.6
Burkina Faso,2010 DHS,31.5,81.1,93.7,94.9,95.3,94,90.9
Burundi,2016-17 DHS,5.9,47,75.2,84.9,83.3,76.7,72.3
Cameroon,2018 DHS,18.6,51.2,72,77.3,78,74,71.7
Chad,2014-15 DHS,38.3,78.1,90.8,89.1,88.4,84.9,76.7
Congo,2011-12 DHS,18.7,53.4,71,74.7,77.5,69.5,68.5
Congo Democratic Republic,2013-14 DHS,21.3,60.3,79.7,84.1,83.3,81.8,75.3
Cote d'Ivoire,2011-12 DHS,20.7,56,72.1,80.3,84.7,83.5,79.2
Ethiopia,2019 DHS,21.5,64.5,83.6,88.5,86.3,86.2,81.3
Ghana,2014 DHS,6.4,37.6,66.2,78.6,80.3,79.7,71.2
Guinea,2018 DHS,28.1,66.2,86.4,90.7,92,91.5,88.8
Kenya,2014 DHS,11.9,54.6,74.7,79.1,76.7,72.5,71.6
Madagascar,2021 DHS,24,60.7,76.4,80.6,79.7,74.4,72.4
Malawi,2015-16 DHS,23.5,70.8,81.4,81.5,79.4,76.7,74
Mali,2018 DHS,42.1,81.6,93.5,95.6,94.3,93.7,92.3
Mozambique,2015 AIS,43.1,67.8,74.4,74.7,75.3,73.6,69.8
Niger,2012 DHS,61,90.6,95,96.5,95.9,92.8,91.2
Nigeria,2018 DHS,22.8,63.8,83.5,87.7,88.6,87.7,81.8
Rwanda,2019-20 DHS,2.3,31.1,62.6,77.5,81.6,76.5,66.8
Senegal,2019 DHS,20.8,57,81.2,84.6,88.5,84.4,87.9
Sierra Leone,2019 DHS,13.9,51.9,76.9,84.3,88.1,84.5,81.5
South Africa,2016 DHS,3.1,19.2,35.6,51.6,53.7,53.9,51
Sudan,1989-90 DHS,15.4,43.9,68,81.1,86.3,83.6,82.8
Tanzania,2015-16 DHS,23,59.6,76.1,78.7,79.7,75.8,73.1
Togo,2013-14 DHS,12.7,53.5,82.4,86.6,87.7,85.9,79.3
Uganda,2016 DHS,19.9,64,77.3,78.5,77.1,73.6,69.6
Zambia,2018 DHS,14.6,52.6,69,75,77,72.4,68.6
Zimbabwe,2015 DHS,19.6,61.6,77.1,82.3,78.9,73.3,65.5